age	gender	firstHalf	final	halfPace	fullPace	secondHalf	secondHalfPace	BQ	diffPace	ID
36	M	01:47:36	04:00:07	492.824427480916	549.885496183206	02:12:31	606.946564885496	0	114.12213740458	8899
32	M	01:46:46	04:00:08	489.007633587786	549.923664122137	02:13:22	610.839694656489	0	121.832061068702	8900
50	W	01:44:45	04:00:08	479.770992366412	549.923664122137	02:15:23	620.076335877863	0	140.30534351145	8901
26	M	01:56:25	04:00:08	533.206106870229	549.923664122137	02:03:43	566.641221374046	0	33.4351145038167	8902
51	M	01:49:43	04:00:09	502.519083969466	549.961832061069	02:10:26	597.404580152672	0	94.8854961832061	8903
31	M	01:37:28	04:00:09	446.412213740458	549.961832061069	02:22:41	653.511450381679	0	207.099236641221	8904
23	W	01:52:17	04:00:09	514.274809160305	549.961832061069	02:07:52	585.648854961832	0	71.3740458015267	8905
53	M	01:45:02	04:00:09	481.068702290076	549.961832061069	02:15:07	618.854961832061	0	137.786259541985	8906
43	W	01:45:17	04:00:09	482.213740458015	549.961832061069	02:14:52	617.709923664122	0	135.496183206107	8907
41	M	01:48:46	04:00:10	498.167938931298	550	02:11:24	601.832061068702	0	103.664122137405	8908
31	M	01:41:50	04:00:10	466.412213740458	550	02:18:20	633.587786259542	0	167.175572519084	8909
33	M	01:38:07	04:00:10	449.389312977099	550	02:22:03	650.610687022901	0	201.221374045802	8910
53	M	01:55:32	04:00:10	529.160305343511	550	02:04:38	570.839694656489	0	41.679389312977	8911
41	M	01:47:25	04:00:11	491.984732824428	550.038167938931	02:12:46	608.091603053435	0	116.106870229008	8912
37	M	01:55:00	04:00:11	526.717557251908	550.038167938931	02:05:11	573.358778625954	0	46.6412213740458	8913
31	W	01:47:00	04:00:12	490.076335877863	550.076335877863	02:13:12	610.076335877863	0	120	8914
39	M	01:48:22	04:00:13	496.335877862595	550.114503816794	02:11:51	603.893129770992	0	107.557251908397	8915
44	M	01:48:18	04:00:13	496.030534351145	550.114503816794	02:11:55	604.198473282443	0	108.167938931298	8916
41	M	01:42:03	04:00:14	467.404580152672	550.152671755725	02:18:11	632.900763358779	0	165.496183206107	8917
36	M	01:51:18	04:00:14	509.770992366412	550.152671755725	02:08:56	590.534351145038	0	80.763358778626	8918
25	M	01:40:08	04:00:14	458.625954198473	550.152671755725	02:20:06	641.679389312977	0	183.053435114504	8919
42	M	01:53:25	04:00:14	519.465648854962	550.152671755725	02:06:49	580.839694656489	0	61.3740458015267	8920
32	M	01:41:14	04:00:15	463.664122137405	550.190839694656	02:19:01	636.717557251908	0	173.053435114504	8921
51	M	01:48:38	04:00:15	497.557251908397	550.190839694656	02:11:37	602.824427480916	0	105.267175572519	8922
29	M	01:50:01	04:00:16	503.893129770992	550.229007633588	02:10:15	596.564885496183	0	92.6717557251908	8923
45	M	01:51:00	04:00:16	508.396946564886	550.229007633588	02:09:16	592.06106870229	0	83.6641221374045	8924
34	M	01:53:19	04:00:16	519.007633587786	550.229007633588	02:06:57	581.450381679389	0	62.4427480916031	8925
44	M	01:48:56	04:00:16	498.931297709924	550.229007633588	02:11:20	601.526717557252	0	102.595419847328	8926
44	M	01:48:22	04:00:16	496.335877862595	550.229007633588	02:11:54	604.12213740458	0	107.786259541985	8927
21	M	01:59:56	04:00:16	549.312977099237	550.229007633588	02:00:20	551.145038167939	0	1.83206106870239	8928
37	M	01:48:09	04:00:16	495.343511450382	550.229007633588	02:12:07	605.114503816794	0	109.770992366412	8929
49	M	01:44:58	04:00:17	480.763358778626	550.267175572519	02:15:19	619.770992366412	0	139.007633587786	8930
27	M	01:47:57	04:00:17	494.427480916031	550.267175572519	02:12:20	606.106870229008	0	111.679389312977	8931
31	M	01:43:42	04:00:17	474.961832061069	550.267175572519	02:16:35	625.572519083969	0	150.610687022901	8932
28	M	01:44:56	04:00:18	480.610687022901	550.30534351145	02:15:22	620	0	139.389312977099	8933
34	M	01:44:38	04:00:18	479.236641221374	550.30534351145	02:15:40	621.374045801527	0	142.137404580153	8934
30	M	01:47:03	04:00:18	490.30534351145	550.30534351145	02:13:15	610.30534351145	0	120	8935
40	W	01:53:10	04:00:18	518.320610687023	550.30534351145	02:07:08	582.290076335878	0	63.9694656488549	8936
56	M	01:44:55	04:00:18	480.534351145038	550.30534351145	02:15:23	620.076335877863	0	139.541984732824	8937
52	W	01:55:40	04:00:19	529.770992366412	550.343511450382	02:04:39	570.916030534351	0	41.145038167939	8938
31	M	01:47:43	04:00:19	493.358778625954	550.343511450382	02:12:36	607.328244274809	0	113.969465648855	8939
39	M	01:34:16	04:00:19	431.75572519084	550.343511450382	02:26:03	668.931297709924	0	237.175572519084	8940
43	M	02:06:32	04:00:20	579.541984732824	550.381679389313	01:53:48	521.221374045802	0	-58.3206106870228	8941
31	M	01:53:21	04:00:20	519.160305343511	550.381679389313	02:06:59	581.603053435114	0	62.442748091603	8942
36	M	02:01:26	04:00:21	556.18320610687	550.419847328244	01:58:55	544.656488549618	0	-11.5267175572519	8943
28	M	01:46:28	04:00:21	487.63358778626	550.419847328244	02:13:53	613.206106870229	0	125.572519083969	8944
33	W	01:47:53	04:00:22	494.12213740458	550.458015267176	02:12:29	606.793893129771	0	112.671755725191	8945
25	M	01:46:29	04:00:22	487.709923664122	550.458015267176	02:13:53	613.206106870229	0	125.496183206107	8946
45	M	01:45:44	04:00:23	484.274809160305	550.496183206107	02:14:39	616.717557251908	0	132.442748091603	8947
30	M	01:52:36	04:00:23	515.725190839695	550.496183206107	02:07:47	585.267175572519	0	69.5419847328245	8948
33	M	01:49:00	04:00:23	499.236641221374	550.496183206107	02:11:23	601.75572519084	0	102.519083969466	8949
40	M	01:44:27	04:00:24	478.396946564886	550.534351145038	02:15:57	622.671755725191	0	144.274809160305	8950
52	M	01:48:46	04:00:24	498.167938931298	550.534351145038	02:11:38	602.900763358779	0	104.732824427481	8951
44	M	01:42:00	04:00:24	467.175572519084	550.534351145038	02:18:24	633.893129770992	0	166.717557251908	8952
40	W	01:55:11	04:00:24	527.557251908397	550.534351145038	02:05:13	573.511450381679	0	45.9541984732824	8953
37	M	01:43:35	04:00:24	474.427480916031	550.534351145038	02:16:49	626.641221374046	0	152.213740458015	8954
39	M	01:51:36	04:00:25	511.145038167939	550.572519083969	02:08:49	590	0	78.8549618320611	8955
30	M	01:45:59	04:00:26	485.419847328244	550.610687022901	02:14:27	615.801526717557	0	130.381679389313	8956
47	M	01:54:48	04:00:26	525.801526717557	550.610687022901	02:05:38	575.419847328244	0	49.618320610687	8957
36	M	01:50:54	04:00:27	507.93893129771	550.648854961832	02:09:33	593.358778625954	0	85.4198473282443	8958
60	M	01:49:58	04:00:28	503.664122137405	550.687022900763	02:10:30	597.709923664122	0	94.0458015267175	8959
33	M	01:42:27	04:00:28	469.236641221374	550.687022900763	02:18:01	632.137404580153	0	162.900763358779	8960
44	M	01:45:51	04:00:29	484.809160305344	550.725190839695	02:14:38	616.641221374046	0	131.832061068702	8961
41	M	01:45:12	04:00:30	481.832061068702	550.763358778626	02:15:18	619.69465648855	0	137.862595419847	8962
39	W	01:50:19	04:00:30	505.267175572519	550.763358778626	02:10:11	596.259541984733	0	90.9923664122138	8963
45	M	01:44:40	04:00:30	479.389312977099	550.763358778626	02:15:50	622.137404580153	0	142.748091603053	8964
26	W	01:47:01	04:00:31	490.152671755725	550.801526717557	02:13:30	611.450381679389	0	121.297709923664	8965
47	M	01:48:45	04:00:31	498.091603053435	550.801526717557	02:11:46	603.511450381679	0	105.419847328244	8966
32	M	01:43:25	04:00:32	473.664122137405	550.839694656489	02:17:07	628.015267175572	0	154.351145038168	8967
62	M	01:54:30	04:00:32	524.427480916031	550.839694656489	02:06:02	577.251908396947	0	52.824427480916	8968
48	M	01:59:56	04:00:33	549.312977099237	550.87786259542	02:00:37	552.442748091603	0	3.1297709923665	8969
45	M	01:57:56	04:00:33	540.152671755725	550.87786259542	02:02:37	561.603053435114	0	21.4503816793892	8970
47	M	01:47:19	04:00:33	491.526717557252	550.87786259542	02:13:14	610.229007633588	0	118.702290076336	8971
41	M	01:48:48	04:00:33	498.320610687023	550.87786259542	02:11:45	603.435114503817	0	105.114503816794	8972
39	M	01:44:34	04:00:34	478.931297709924	550.916030534351	02:16:00	622.900763358779	0	143.969465648855	8973
49	M	02:00:18	04:00:34	550.992366412214	550.916030534351	02:00:16	550.839694656489	0	-0.152671755725237	8974
56	M	01:50:07	04:00:35	504.351145038168	550.954198473282	02:10:28	597.557251908397	0	93.2061068702291	8975
29	M	01:41:52	04:00:35	466.564885496183	550.954198473282	02:18:43	635.343511450382	0	168.778625954199	8976
30	M	01:43:45	04:00:36	475.190839694657	550.992366412214	02:16:51	626.793893129771	0	151.603053435115	8977
46	M	01:57:46	04:00:36	539.389312977099	550.992366412214	02:02:50	562.595419847328	0	23.206106870229	8978
48	M	01:47:11	04:00:36	490.916030534351	550.992366412214	02:13:25	611.068702290076	0	120.152671755725	8979
35	M	01:54:25	04:00:37	524.045801526718	551.030534351145	02:06:12	578.015267175572	0	53.9694656488549	8980
27	W	01:56:40	04:00:37	534.351145038168	551.030534351145	02:03:57	567.709923664122	0	33.3587786259542	8981
43	M	01:52:23	04:00:38	514.732824427481	551.068702290076	02:08:15	587.404580152672	0	72.6717557251908	8982
62	M	01:55:10	04:00:38	527.480916030534	551.068702290076	02:05:28	574.656488549618	0	47.175572519084	8983
49	W	01:53:29	04:00:38	519.770992366412	551.068702290076	02:07:09	582.36641221374	0	62.5954198473282	8984
42	W	01:54:35	04:00:40	524.809160305344	551.145038167939	02:06:05	577.480916030534	0	52.6717557251908	8985
22	M	01:53:33	04:00:40	520.076335877863	551.145038167939	02:07:07	582.213740458015	0	62.1374045801527	8986
46	W	01:52:26	04:00:40	514.961832061069	551.145038167939	02:08:14	587.328244274809	0	72.3664122137405	8987
29	W	01:45:17	04:00:41	482.213740458015	551.18320610687	02:15:24	620.152671755725	0	137.93893129771	8988
35	M	01:42:46	04:00:41	470.687022900763	551.18320610687	02:17:55	631.679389312977	0	160.992366412214	8989
32	W	01:50:32	04:00:42	506.259541984733	551.221374045802	02:10:10	596.18320610687	0	89.9236641221374	8990
30	M	01:55:03	04:00:42	526.946564885496	551.221374045802	02:05:39	575.496183206107	0	48.5496183206108	8991
46	M	01:52:59	04:00:42	517.480916030534	551.221374045802	02:07:43	584.961832061069	0	67.4809160305343	8992
48	W	01:52:13	04:00:42	513.969465648855	551.221374045802	02:08:29	588.473282442748	0	74.5038167938931	8993
46	M	01:41:17	04:00:42	463.893129770992	551.221374045802	02:19:25	638.549618320611	0	174.656488549618	8994
36	M	01:55:44	04:00:42	530.076335877863	551.221374045802	02:04:58	572.36641221374	0	42.2900763358779	8995
26	M	01:35:00	04:00:43	435.114503816794	551.259541984733	02:25:43	667.404580152672	0	232.290076335878	8996
56	M	01:49:46	04:00:43	502.748091603053	551.259541984733	02:10:57	599.770992366412	0	97.0229007633587	8997
31	W	01:50:37	04:00:43	506.641221374046	551.259541984733	02:10:06	595.87786259542	0	89.236641221374	8998
26	M	01:56:45	04:00:43	534.732824427481	551.259541984733	02:03:58	567.786259541985	0	33.0534351145038	8999
64	M	01:47:20	04:00:43	491.603053435115	551.259541984733	02:13:23	610.916030534351	0	119.312977099237	9000
41	M	01:52:56	04:00:44	517.251908396947	551.297709923664	02:07:48	585.343511450382	0	68.0916030534352	9001
43	W	01:58:19	04:00:44	541.908396946565	551.297709923664	02:02:25	560.687022900763	0	18.7786259541984	9002
43	M	01:47:49	04:00:44	493.81679389313	551.297709923664	02:12:55	608.778625954198	0	114.961832061069	9003
28	W	01:49:56	04:00:44	503.511450381679	551.297709923664	02:10:48	599.083969465649	0	95.5725190839695	9004
39	M	01:40:44	04:00:44	461.374045801527	551.297709923664	02:20:00	641.221374045802	0	179.847328244275	9005
46	M	01:55:10	04:00:44	527.480916030534	551.297709923664	02:05:34	575.114503816794	0	47.6335877862596	9006
52	W	01:44:40	04:00:46	479.389312977099	551.374045801527	02:16:06	623.358778625954	0	143.969465648855	9007
46	M	01:42:36	04:00:46	469.923664122137	551.374045801527	02:18:10	632.824427480916	0	162.900763358779	9008
29	W	01:41:56	04:00:47	466.870229007634	551.412213740458	02:18:51	635.954198473282	0	169.083969465649	9009
44	M	01:48:13	04:00:47	495.648854961832	551.412213740458	02:12:34	607.175572519084	0	111.526717557252	9010
45	W	01:51:44	04:00:48	511.75572519084	551.450381679389	02:09:04	591.145038167939	0	79.3893129770993	9011
47	M	01:46:39	04:00:48	488.473282442748	551.450381679389	02:14:09	614.427480916031	0	125.954198473282	9012
43	W	01:48:08	04:00:48	495.267175572519	551.450381679389	02:12:40	607.63358778626	0	112.36641221374	9013
36	M	01:51:19	04:00:48	509.847328244275	551.450381679389	02:09:29	593.053435114504	0	83.206106870229	9014
49	M	01:52:43	04:00:48	516.259541984733	551.450381679389	02:08:05	586.641221374046	0	70.3816793893129	9015
51	W	01:57:05	04:00:49	536.259541984733	551.488549618321	02:03:44	566.717557251908	0	30.4580152671755	9016
47	M	01:47:53	04:00:49	494.12213740458	551.488549618321	02:12:56	608.854961832061	0	114.732824427481	9017
43	M	01:51:35	04:00:49	511.068702290076	551.488549618321	02:09:14	591.908396946565	0	80.8396946564886	9018
35	M	01:46:17	04:00:50	486.793893129771	551.526717557252	02:14:33	616.259541984733	0	129.465648854962	9019
43	M	01:50:24	04:00:50	505.648854961832	551.526717557252	02:10:26	597.404580152672	0	91.7557251908397	9020
26	W	01:49:57	04:00:50	503.587786259542	551.526717557252	02:10:53	599.465648854962	0	95.8778625954199	9021
29	M	01:55:16	04:00:50	527.93893129771	551.526717557252	02:05:34	575.114503816794	0	47.175572519084	9022
53	M	01:41:27	04:00:51	464.656488549618	551.564885496183	02:19:24	638.473282442748	0	173.81679389313	9023
52	M	01:45:51	04:00:51	484.809160305344	551.564885496183	02:15:00	618.320610687023	0	133.511450381679	9024
31	M	01:54:05	04:00:51	522.519083969466	551.564885496183	02:06:46	580.610687022901	0	58.0916030534352	9025
42	W	01:50:13	04:00:51	504.809160305344	551.564885496183	02:10:38	598.320610687023	0	93.5114503816794	9026
47	M	01:55:11	04:00:52	527.557251908397	551.603053435114	02:05:41	575.648854961832	0	48.0916030534351	9027
31	M	01:47:55	04:00:52	494.274809160305	551.603053435114	02:12:57	608.931297709924	0	114.656488549618	9028
33	M	01:49:13	04:00:52	500.229007633588	551.603053435114	02:11:39	602.977099236641	0	102.748091603053	9029
46	W	01:48:05	04:00:53	495.038167938931	551.641221374046	02:12:48	608.24427480916	0	113.206106870229	9030
57	M	01:49:03	04:00:53	499.465648854962	551.641221374046	02:11:50	603.81679389313	0	104.351145038168	9031
34	M	01:46:25	04:00:53	487.404580152672	551.641221374046	02:14:28	615.87786259542	0	128.473282442748	9032
45	M	01:42:10	04:00:54	467.93893129771	551.679389312977	02:18:44	635.419847328244	0	167.480916030534	9033
40	W	01:52:52	04:00:54	516.946564885496	551.679389312977	02:08:02	586.412213740458	0	69.4656488549618	9034
26	M	01:55:12	04:00:54	527.63358778626	551.679389312977	02:05:42	575.725190839695	0	48.0916030534351	9035
48	W	01:49:52	04:00:54	503.206106870229	551.679389312977	02:11:02	600.152671755725	0	96.9465648854962	9036
30	M	01:37:54	04:00:54	448.396946564886	551.679389312977	02:23:00	654.961832061069	0	206.564885496183	9037
41	M	01:46:21	04:00:55	487.099236641221	551.717557251908	02:14:34	616.335877862595	0	129.236641221374	9038
27	W	01:51:11	04:00:55	509.236641221374	551.717557251908	02:09:44	594.198473282443	0	84.9618320610688	9039
28	M	01:49:53	04:00:55	503.282442748092	551.717557251908	02:11:02	600.152671755725	0	96.8702290076336	9040
49	M	01:50:37	04:00:55	506.641221374046	551.717557251908	02:10:18	596.793893129771	0	90.1526717557252	9041
37	M	01:47:33	04:00:55	492.595419847328	551.717557251908	02:13:22	610.839694656489	0	118.24427480916	9042
39	W	01:51:01	04:00:55	508.473282442748	551.717557251908	02:09:54	594.961832061069	0	86.4885496183206	9043
48	M	01:38:25	04:00:56	450.763358778626	551.75572519084	02:22:31	652.748091603053	0	201.984732824428	9044
28	M	01:44:03	04:00:56	476.564885496183	551.75572519084	02:16:53	626.946564885496	0	150.381679389313	9045
38	W	01:55:45	04:00:57	530.152671755725	551.793893129771	02:05:12	573.435114503817	0	43.2824427480916	9046
46	M	01:43:12	04:00:58	472.671755725191	551.832061068702	02:17:46	630.992366412214	0	158.320610687023	9047
29	M	01:49:23	04:00:58	500.992366412214	551.832061068702	02:11:35	602.671755725191	0	101.679389312977	9048
27	M	01:51:15	04:00:58	509.541984732824	551.832061068702	02:09:43	594.12213740458	0	84.5801526717557	9049
28	W	01:45:23	04:00:59	482.671755725191	551.870229007634	02:15:36	621.068702290076	0	138.396946564885	9050
40	M	01:44:21	04:01:00	477.93893129771	551.908396946565	02:16:39	625.87786259542	0	147.93893129771	9051
55	M	01:51:10	04:01:00	509.160305343511	551.908396946565	02:09:50	594.656488549618	0	85.4961832061068	9052
44	M	01:46:22	04:01:00	487.175572519084	551.908396946565	02:14:38	616.641221374046	0	129.465648854962	9053
45	M	01:54:52	04:01:00	526.106870229008	551.908396946565	02:06:08	577.709923664122	0	51.6030534351145	9054
49	M	01:56:21	04:01:01	532.900763358779	551.946564885496	02:04:40	570.992366412214	0	38.0916030534352	9055
30	W	01:55:41	04:01:01	529.847328244275	551.946564885496	02:05:20	574.045801526718	0	44.1984732824427	9056
45	M	01:39:17	04:01:01	454.732824427481	551.946564885496	02:21:44	649.160305343511	0	194.427480916031	9057
38	W	01:47:32	04:01:01	492.519083969466	551.946564885496	02:13:29	611.374045801527	0	118.854961832061	9058
37	M	01:55:56	04:01:02	530.992366412214	551.984732824428	02:05:06	572.977099236641	0	41.9847328244275	9059
41	M	01:41:38	04:01:02	465.496183206107	551.984732824428	02:19:24	638.473282442748	0	172.977099236641	9060
46	M	01:58:35	04:01:02	543.129770992366	551.984732824428	02:02:27	560.839694656489	0	17.7099236641221	9061
46	M	01:56:16	04:01:02	532.519083969466	551.984732824428	02:04:46	571.450381679389	0	38.9312977099237	9062
40	M	01:58:13	04:01:03	541.450381679389	552.022900763359	02:02:50	562.595419847328	0	21.1450381679389	9063
48	M	01:48:25	04:01:03	496.564885496183	552.022900763359	02:12:38	607.480916030534	0	110.916030534351	9064
30	M	01:44:00	04:01:03	476.335877862595	552.022900763359	02:17:03	627.709923664122	0	151.374045801527	9065
35	M	01:53:16	04:01:03	518.778625954198	552.022900763359	02:07:47	585.267175572519	0	66.4885496183207	9066
28	M	01:46:39	04:01:03	488.473282442748	552.022900763359	02:14:24	615.572519083969	0	127.099236641221	9067
43	M	01:52:24	04:01:04	514.809160305344	552.06106870229	02:08:40	589.312977099237	0	74.5038167938931	9068
58	M	01:48:15	04:01:04	495.801526717557	552.06106870229	02:12:49	608.320610687023	0	112.519083969466	9069
47	W	01:49:04	04:01:04	499.541984732824	552.06106870229	02:12:00	604.580152671756	0	105.038167938931	9070
